slide_id_from_zero;course_name;start_timestamp;end_timestamp;transcript_id;aoi_id;aoi_upper_left_x;aoi_upper_left_y;aoi_lower_right_x;aoi_lower_right_y;aoi_center_x;aoi_center_y;aoi_content
2;3;288.12;300.2;37;5;0.75;0.5;0.93;0.88;0.84;0.69;صورة تظهر بيانات مجمعة بثلاثة الوان: نقاط زرقاء ونقاط خضراء ونقاط حمراء، حيث يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;300.2;308;38;5;0.75;0.5;0.93;0.88;0.84;0.69;صورة تظهر بيانات مجمعة بثلاثة الوان: نقاط زرقاء ونقاط خضراء ونقاط حمراء، حيث يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;308;313.56;39;5;0.75;0.5;0.93;0.88;0.84;0.69;صورة تظهر بيانات مجمعة بثلاثة الوان: نقاط زرقاء ونقاط خضراء ونقاط حمراء، حيث يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;313.56;322.56;40;5;0.75;0.5;0.93;0.88;0.84;0.69;صورة تظهر بيانات مجمعة بثلاثة الوان: نقاط زرقاء ونقاط خضراء ونقاط حمراء، حيث يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;322.56;330.1;41;5;0.75;0.5;0.93;0.88;0.84;0.69;صورة تظهر بيانات مجمعة بثلاثة الوان: نقاط زرقاء ونقاط خضراء ونقاط حمراء، حيث يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;330.1;342.36;42;5;0.75;0.5;0.93;0.88;0.84;0.69;صورة تظهر بيانات مجمعة بثلاثة الوان: نقاط زرقاء ونقاط خضراء ونقاط حمراء، حيث يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
0;4;0.16;11.56;0;4;0.44;0.63;0.92;0.94;0.68;0.785;صورة توضح نظام رؤية الحاسوب، حيث يتم اولا ادخال صورة لفواكه في وعاء الى جهاز استشعار (كاميرا)، ثم تتم معالجتها بواسطة جهاز تفسير (حاسوب). بعد ذلك يكون المخرج عبارة عن محتوى الصورة الذي يتضمن الوعاء والبرتقال والموز والليمون والدراق.
0;4;11.56;24.28;1;4;0.44;0.63;0.92;0.94;0.68;0.785;صورة توضح نظام رؤية الحاسوب، حيث يتم اولا ادخال صورة لفواكه في وعاء الى جهاز استشعار (كاميرا)، ثم تتم معالجتها بواسطة جهاز تفسير (حاسوب). بعد ذلك يكون المخرج عبارة عن محتوى الصورة الذي يتضمن الوعاء والبرتقال والموز والليمون والدراق.
0;4;24.28;31.228;2;4;0.44;0.63;0.92;0.94;0.68;0.785;صورة توضح نظام رؤية الحاسوب، حيث يتم اولا ادخال صورة لفواكه في وعاء الى جهاز استشعار (كاميرا)، ثم تتم معالجتها بواسطة جهاز تفسير (حاسوب). بعد ذلك يكون المخرج عبارة عن محتوى الصورة الذي يتضمن الوعاء والبرتقال والموز والليمون والدراق.
0;4;0.16;11.56;0;3;0.44;0.3;0.9;0.655;0.67;0.4775;صورة توضح نظام الرؤية لدى الانسان، حيث يتم اولا ادخال صورة لفواكه في وعاء الى العينين (جهاز الاستشعار المسؤول عن التقاط صور من البيئة)، ثم تتم معالجتها بواسطة الدماغ البشري (جهاز التفسير المسؤول عن فهم محتوى الصورة). بعد ذلك يكون المخرج هو محتوى الصورة الذي يتضمن الوعاء والبرتقال والموز والليمون والدراق.
0;4;11.56;24.28;1;3;0.44;0.3;0.9;0.655;0.67;0.4775;صورة توضح نظام الرؤية لدى الانسان، حيث يتم اولا ادخال صورة لفواكه في وعاء الى العينين (جهاز الاستشعار المسؤول عن التقاط صور من البيئة)، ثم تتم معالجتها بواسطة الدماغ البشري (جهاز التفسير المسؤول عن فهم محتوى الصورة). بعد ذلك يكون المخرج هو محتوى الصورة الذي يتضمن الوعاء والبرتقال والموز والليمون والدراق.
0;4;24.28;31.228;2;3;0.44;0.3;0.9;0.655;0.67;0.4775;صورة توضح نظام الرؤية لدى الانسان، حيث يتم اولا ادخال صورة لفواكه في وعاء الى العينين (جهاز الاستشعار المسؤول عن التقاط صور من البيئة)، ثم تتم معالجتها بواسطة الدماغ البشري (جهاز التفسير المسؤول عن فهم محتوى الصورة). بعد ذلك يكون المخرج هو محتوى الصورة الذي يتضمن الوعاء والبرتقال والموز والليمون والدراق.
0;5;0.52;12.36;0;3;0.36;0.32;0.63;0.83;0.495;0.575;صورة تظهر العديد من صور وجوه المشاهير ضمن مجموعة كبيرة من الاشخاص، وتحت الصورة توجد كتلة نصية تقول: # تمت ازالة 10 ملايين صورة لمشاهير كانت مايكروسوفت قد شاركتها بناء على الطلب #.
0;5;12.36;25.68;1;3;0.36;0.32;0.63;0.83;0.495;0.575;صورة تظهر العديد من صور وجوه المشاهير ضمن مجموعة كبيرة من الاشخاص، وتحت الصورة توجد كتلة نصية تقول: # تمت ازالة 10 ملايين صورة لمشاهير كانت مايكروسوفت قد شاركتها بناء على الطلب #.
0;5;25.68;34.42;2;3;0.36;0.32;0.63;0.83;0.495;0.575;صورة تظهر العديد من صور وجوه المشاهير ضمن مجموعة كبيرة من الاشخاص، وتحت الصورة توجد كتلة نصية تقول: # تمت ازالة 10 ملايين صورة لمشاهير كانت مايكروسوفت قد شاركتها بناء على الطلب #.
0;5;34.42;40.18;3;3;0.36;0.32;0.63;0.83;0.495;0.575;صورة تظهر العديد من صور وجوه المشاهير ضمن مجموعة كبيرة من الاشخاص، وتحت الصورة توجد كتلة نصية تقول: # تمت ازالة 10 ملايين صورة لمشاهير كانت مايكروسوفت قد شاركتها بناء على الطلب #.
0;5;40.18;49.28;4;3;0.36;0.32;0.63;0.83;0.495;0.575;صورة تظهر العديد من صور وجوه المشاهير ضمن مجموعة كبيرة من الاشخاص، وتحت الصورة توجد كتلة نصية تقول: # تمت ازالة 10 ملايين صورة لمشاهير كانت مايكروسوفت قد شاركتها بناء على الطلب #.
0;5;49.28;56.22;5;3;0.36;0.32;0.63;0.83;0.495;0.575;صورة تظهر العديد من صور وجوه المشاهير ضمن مجموعة كبيرة من الاشخاص، وتحت الصورة توجد كتلة نصية تقول: # تمت ازالة 10 ملايين صورة لمشاهير كانت مايكروسوفت قد شاركتها بناء على الطلب #.
0;5;56.22;64.488;6;3;0.36;0.32;0.63;0.83;0.495;0.575;صورة تظهر العديد من صور وجوه المشاهير ضمن مجموعة كبيرة من الاشخاص، وتحت الصورة توجد كتلة نصية تقول: # تمت ازالة 10 ملايين صورة لمشاهير كانت مايكروسوفت قد شاركتها بناء على الطلب #.
2;3;248.84;254.68;33;4;0.565;0.5;0.745;0.875;0.655;0.6875;صورة تظهر بيانات غير مجمعة، حيث تتوزع النقاط الزرقاء في المخطط. يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;254.68;262.56;34;4;0.565;0.5;0.745;0.875;0.655;0.6875;صورة تظهر بيانات غير مجمعة، حيث تتوزع النقاط الزرقاء في المخطط. يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;262.56;270.64;35;4;0.565;0.5;0.745;0.875;0.655;0.6875;صورة تظهر بيانات غير مجمعة، حيث تتوزع النقاط الزرقاء في المخطط. يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;270.64;288.12;36;4;0.565;0.5;0.745;0.875;0.655;0.6875;صورة تظهر بيانات غير مجمعة، حيث تتوزع النقاط الزرقاء في المخطط. يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;288.12;300.2;37;4;0.565;0.5;0.745;0.875;0.655;0.6875;صورة تظهر بيانات غير مجمعة، حيث تتوزع النقاط الزرقاء في المخطط. يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;300.2;308;38;4;0.565;0.5;0.745;0.875;0.655;0.6875;صورة تظهر بيانات غير مجمعة، حيث تتوزع النقاط الزرقاء في المخطط. يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;308;313.56;39;4;0.565;0.5;0.745;0.875;0.655;0.6875;صورة تظهر بيانات غير مجمعة، حيث تتوزع النقاط الزرقاء في المخطط. يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;313.56;322.56;40;4;0.565;0.5;0.745;0.875;0.655;0.6875;صورة تظهر بيانات غير مجمعة، حيث تتوزع النقاط الزرقاء في المخطط. يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;322.56;330.1;41;4;0.565;0.5;0.745;0.875;0.655;0.6875;صورة تظهر بيانات غير مجمعة، حيث تتوزع النقاط الزرقاء في المخطط. يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
2;3;330.1;342.36;42;4;0.565;0.5;0.745;0.875;0.655;0.6875;صورة تظهر بيانات غير مجمعة، حيث تتوزع النقاط الزرقاء في المخطط. يمتد المحور الافقي من -3 الى 6 والمحور العمودي من -2 الى 6.
3;4;243;251.08;35;3;0.28;0.31;0.49;0.805;0.385;0.5575;صورة تظهر وجه رجل مع توضيح البكسلات والقيمة الخاصة بكل بكسل في الوجه.
3;4;251.08;256.28;36;3;0.28;0.31;0.49;0.805;0.385;0.5575;صورة تظهر وجه رجل مع توضيح البكسلات والقيمة الخاصة بكل بكسل في الوجه.
3;4;256.28;261.32;37;3;0.28;0.31;0.49;0.805;0.385;0.5575;صورة تظهر وجه رجل مع توضيح البكسلات والقيمة الخاصة بكل بكسل في الوجه.
3;4;261.32;265.32;38;3;0.28;0.31;0.49;0.805;0.385;0.5575;صورة تظهر وجه رجل مع توضيح البكسلات والقيمة الخاصة بكل بكسل في الوجه.
3;4;265.32;269.1;39;3;0.28;0.31;0.49;0.805;0.385;0.5575;صورة تظهر وجه رجل مع توضيح البكسلات والقيمة الخاصة بكل بكسل في الوجه.
3;4;269.1;276.6;40;3;0.28;0.31;0.49;0.805;0.385;0.5575;صورة تظهر وجه رجل مع توضيح البكسلات والقيمة الخاصة بكل بكسل في الوجه.
3;4;276.6;282.72;41;3;0.28;0.31;0.49;0.805;0.385;0.5575;صورة تظهر وجه رجل مع توضيح البكسلات والقيمة الخاصة بكل بكسل في الوجه.
3;4;282.72;290.2;42;3;0.28;0.31;0.49;0.805;0.385;0.5575;صورة تظهر وجه رجل مع توضيح البكسلات والقيمة الخاصة بكل بكسل في الوجه.
3;4;290.2;296.56;43;3;0.28;0.31;0.49;0.805;0.385;0.5575;صورة تظهر وجه رجل مع توضيح البكسلات والقيمة الخاصة بكل بكسل في الوجه.
3;4;243;251.08;35;2;0.05;0.31;0.258;0.805;0.154;0.5575;صورة تظهر بكسلات وجه رجل.
3;4;251.08;256.28;36;2;0.05;0.31;0.258;0.805;0.154;0.5575;صورة تظهر بكسلات وجه رجل.
3;4;256.28;261.32;37;2;0.05;0.31;0.258;0.805;0.154;0.5575;صورة تظهر بكسلات وجه رجل.
3;4;261.32;265.32;38;2;0.05;0.31;0.258;0.805;0.154;0.5575;صورة تظهر بكسلات وجه رجل.
3;4;265.32;269.1;39;2;0.05;0.31;0.258;0.805;0.154;0.5575;صورة تظهر بكسلات وجه رجل.
3;4;269.1;276.6;40;2;0.05;0.31;0.258;0.805;0.154;0.5575;صورة تظهر بكسلات وجه رجل.
3;4;276.6;282.72;41;2;0.05;0.31;0.258;0.805;0.154;0.5575;صورة تظهر بكسلات وجه رجل.
3;4;282.72;290.2;42;2;0.05;0.31;0.258;0.805;0.154;0.5575;صورة تظهر بكسلات وجه رجل.
3;4;290.2;296.56;43;2;0.05;0.31;0.258;0.805;0.154;0.5575;صورة تظهر بكسلات وجه رجل.
2;3;248.84;254.68;33;3;0.044;0.53;0.47;0.86;0.257;0.695;صورة تظهر عشر صور لتصوير دماغي بأنماط مختلفة، مع طابع زمني مرفق بكل صورة، وملاحظة مكتوبة تقول # الشفاء التام #.
2;3;254.68;262.56;34;3;0.044;0.53;0.47;0.86;0.257;0.695;صورة تظهر عشر صور لتصوير دماغي بأنماط مختلفة، مع طابع زمني مرفق بكل صورة، وملاحظة مكتوبة تقول # الشفاء التام #.
2;3;262.56;270.64;35;3;0.044;0.53;0.47;0.86;0.257;0.695;صورة تظهر عشر صور لتصوير دماغي بأنماط مختلفة، مع طابع زمني مرفق بكل صورة، وملاحظة مكتوبة تقول # الشفاء التام #.
2;3;270.64;288.12;36;3;0.044;0.53;0.47;0.86;0.257;0.695;صورة تظهر عشر صور لتصوير دماغي بأنماط مختلفة، مع طابع زمني مرفق بكل صورة، وملاحظة مكتوبة تقول # الشفاء التام #.
2;3;288.12;300.2;37;3;0.044;0.53;0.47;0.86;0.257;0.695;صورة تظهر عشر صور لتصوير دماغي بأنماط مختلفة، مع طابع زمني مرفق بكل صورة، وملاحظة مكتوبة تقول # الشفاء التام #.
